Formula			State	Hf°	S°	Gf°
Ag⁺	Silver Ion		(aq)	105.58	72.68	77.124
Ca(OH)₂	Aqueous Calcium Hydroxide		(aq)	-1002.82	-74.5	-868.07
Ca²⁺	Calcium Ion		(aq)	-542.96	-55.2	-553.04
Cl⁻	Chloride	Chloride Ion	(aq)	-167.16	56.5	-131.26
CO₃²⁻	Carbonate		(aq)	-676.26	-53.1	-528.1
F⁻	Fluoride		(aq)	-332.63	-13.8	-278.79
H⁺	Hydrogen Ion		(aq)	0	0	0
H₂CO₃	Carbonic Acid		(aq)	-698.7	191	-623.42
H₂SO₄	Sulfuric Acid		(aq)	-909.27	20.1	-744.53
HCl	Hydrochloric Acid		(aq)	-167.159	56.5	-131.228
HCO₂⁻	Formate		(aq)	-410	91.6	-335
HCO₂H	Formic Acid		(aq)	-410	164	-356
HCO₃⁻	Bicarbonate		(aq)	-691.11	95	-587.06
HF	Hydrofluoric Acid		(aq)	-332.63	-13.8	-278.79
HNO₃	Nitric Acid		(aq)	-207.36	146.4	-111.25
KOH	Potassium Hydroxide		(aq)	-482.37	91.6	-440.5
LiOH	Lithium Hydroxide		(aq)	-508.48	2.8	-450.58
NaCl	Sodium Chloride		(aq)	-407.27	115.5	-393.133
NaOH	Sodium Hydroxide		(aq)	-470.114	48.1	-419.15
NH₄Cl	Ammonium Chloride		(aq)	-299.66	169.9	-210.52
NH₄NO₃	Ammonium Nitrate		(aq)	-339.87	259.8	-190.56
NH₄OH	Ammonium Hydroxide	Aqueous Ammonia	(aq)	-80.29	111	-26.6
OH⁻	Hydroxide		(aq)	-229.94	-10.54	-157.3
Br	Monobromine		(g)	111.884	175.022	82.396
Br₂	Bromine Gas		(g)	30.907	245.463	3.11
BrF₃	Bromine Trifluoride		(g)	-255.6	292.53	-229.43
C	Carbon		(g)	716.682	158.096	671.257
C₂H₂	Ethyne		(g)	226.73	200.94	209.2
C₂H₄	Ethene		(g)	52.26	219.56	68.15
C₂H₅OH	Ethanol		(g)	-235.1	282.7	-168.49
C₂H₆	Ethane		(g)	-84.68	229.6	-32.82
C₃H₈	Propane		(g)	-103.8	269.9	-23.49
C₄H₁₀	Butane		(g)	-888		
Ca	Calcium		(g)	178.2	158.884	144.3
CCl₄	Carbon Tetrachloride		(g)	-102.9	309.85	-60.59
CH₃OH	Methnol		(g)	-200.66	239.81	-161.96
CH₄	Methane		(g)	-74.81	186.264	-50.72
CHCl₃	Chloroform		(g)	-103.14	295.71	-70.34
Cl	Monochlorine		(g)	121.679	165.198	105.68
Cl⁻	Chloride		(g)	-233.13		
Cl₂	Chlorine		(g)	0	223.066	0
CO	Carbon Monoxide		(g)	-110.525	197.674	-137.168
CO₂	Carbon Dioxide		(g)	-393.509	213.74	-394.359
COCl₂	Phosgene		(g)	-218.8	283.53	-204.6
CS₂	Carbon Disulfide		(g)	117.36	237.84	67.12
F	Monofluorine		(g)	78.99	158.754	61.91
F₂	Fluorine		(g)	0	202.78	0
H	Monohydrogen		(g)	217.965	114.713	203.247
H₂	Hydrogen		(g)	0	130.684	0
H₂O	Water		(g)	-241.818	188.825	-228.572
H₂S	Hydrogen Sulfide		(g)	-20.63	205.79	-33.56
HBr	Hydrogen Bromide	Anhydrous Hydrobromic Acid	(g)	-36.4	198.695	-53.45
HCl	Hydrogen Chloride	Anhydrous Hydrochloric Acid	(g)	-92.307	186.908	-95.299
HF	Hydrogen Fluoride	Anhydrous Hydrofluoric Acid	(g)	-271.1	173.779	-273.2
ICl	Iodine Monochloride		(g)	17.78	247.551	-5.46
MgCl₂	Magnesium Chloride		(g)	-641.32	89.62	-591.79
N	Mononitrogen		(g)	472.704	153.298	455.563
N₂	Nitrogen		(g)	0	191.61	0
N₂O	Nitrous Oxide		(g)	82.05	219.85	104.2
N₂O₄	Dinitrogen Tetroxide		(g)	9.16	304.29	97.89
Na	Sodium gas		(g)	107.32	153.712	76.761
NaCl	Sodium Chloride		(g)	-176.65	229.81	-196.66
NH₃	Ammonia	Ammonia Gas	(g)	-46.11	192.45	-16.45
NO	Nitric Oxide		(g)	90.25	210.76	86.55
NO₂	Nitrogen Dioxide		(g)	33.18	240.06	51.31
NOCl	Nitrosyl Chloride		(g)	51.71	261.69	66.08
O	Monooxygen		(g)	249.17	161.055	231.731
O₂	Oxygen		(g)	0	205.138	0
O₃	Ozone		(g)	142.7	238.93	163.2
PCl₃	Phosphorus Trichloride		(g)	-287	311.78	-267.8
PH₃	Phosphorus Hydride	Phosphine	(g)	5.4	310.23	13.4
S	Sulfur		(g)	278.805	167.821	238.25
S₂Cl₂	Disulfur Dichloride		(g)	-18.4	331.5	-31.8
SF₆	Sulfur Hexafluoride		(g)	1209	291.82	-1105.3
SiCl₄	Silicon Tetrachloride		(g)	-657.01	330.73	-616.98
SiF₄	Silicon Tetrafluoride		(g)	-1614.94	282.49	-1572.65
SiH₄	Silicon Hydride		(g)	34.3	204.62	56.9
SnCl₄	Tin (IV) Chloride		(g)	-471.5	365.8	-432.2
SO₂	Sulfur Dioxide		(g)	-296.83	248.22	-300.194
SO₃	Sulfur Trioxide		(g)	-395.72	256.76	-371.06
SOCl₂	Thionyl Chloride		(g)	-212.5	309.77	-198.3
TiCl₄	Titanium (IV) Chloride		(g)	-763.2	354.9	-726.7
Br₂	Bromine		(l)	0	152.2	0
C₂H₅OH	Ethanol		(l)	-277.69	160.7	-174.78
C₆H₁₄	Hexane		(l)	-198.782	296.018	-4.035
C₆H₆	Benzene		(l)	49.03	172.8	124.5
C₈H₁₈	Octane		(l)	-249.952	361.205	6.707
CCl₄	Carbon Tetrachloride		(l)	-135.44	216.4	-65.21
CH₃COOH	Acetic Acid		(l)	-276.981	160.666	-173.991
CH₃OH	Methanol		(l)	-238.66	126.8	-166.27
CHCl₃	Trichloromethane	Chloroform	(l)	-134.47	201.7	-73.66
Fe(CO)₅	Iron Pentacarbonyl		(l)	-774	338.1	-705.3
H₂O	Water	Dihydrogen Monoxide	(l)	-285.83	69.91	-237.129
H₂O₂	Hydrogen Peroxide	Dihydrogen Dioxide	(l)	-187.78	109.6	-120.35
H₂SO₄	Anhydrous Sulfuric Acid		(l)	-813.989	156.904	-690.003
Hg	Mercury		(l)	0	29.87	0
HNO₃	Anhydrous Nitric Acid	Fuming Nitric Acid	(l)	-174.1	155.6	-80.71
N₂H₄	Dinitrogen Tetroxide	Hydrazine	(l)	50.63	121.21	149.34
SiBr₄	Silicon Bromide		(l)	-457.3	277.8	-443.8
SnCl₄	Tin (IV) Chloride		(l)	-511.3	248.6	-440.1
TiCl₄	Titanium (IV) Chloride		(l)	-804.2	252.34	-737.2
C	Diamond		(s, diamond)	1.895	2.377	2.9
C	Carbon	Graphite	(s, graphite)	0	5.74	0
Sn	Gray Tin	Grey Tin	(s, gray)	-2.09	44.14	0.13
Fe₂O₃	Iron (III) Oxide	Hematite	(s, hematite)	-824.2	87.4	-742.2
Fe₃O₄	Iron (II,III) Oxide	Magnetite	(s, magnetite)	-1118.4	146.4	-1015.4
FeS₂	Pyrite	Pyrite	(s, pyrite)	-178.2	52.93	-166.9
SiO₂	Silicon Dioxide	Quartz	(s, quartz)	-910.94	41.84	-856.64
HgO	Mercury (II) Oxide		(s, red)	-90.83	70.29	-58.539
HgS	Mercury (II) Sulfide		(s, red)	-58.2	82.4	-50.6
P₄	Red Phosphorus		(s, red)	-70.4	91.2	-48.4
S	Sulfur		(s, rhombic)	0	31.8	0
ZnS	Zinc Sulfide	Sphalerite	(s, sphalerite)	-205.98	57.7	-201.2
CO(NH₂)₂	Urea		(s, urea)	-333.5	104.6	-197.4
P₄	Phosphorus 	White Phosphorus	(s, white)	0	164.36	0
Sn	Tin	White Tin	(s, white)	0	51.55	0
PbO	Lead (II) Oxide		(s, yellow)	-217.32	68.7	-187.89
CaCO₃	Calcium Carbonate	Calcite	(s; calcite)	-1206.92	92.9	-1128.79
Ag	Silver		(s)	0	42.55	0
Ag₂O	Silver Oxide		(s)	-31.05	121.3	-11.2
AgCl	Silver Chloride		(s)	-127.068	96.2	-109.789
AgNO₃	Silver Nitrate		(s)	-124.39	140.92	-33.41
Al	Aluminum		(s)	0	28.3	0
Al₂O₃	Aluminum Oxide		(s)	-1675.7	50.92	-1582.3
AlCl₃	Aluminum Chloride		(s)	-704.2	110.67	-628.8
Ba(OH)₂ • 8 H₂O	Barium Hydroxide Octahydrate		(s)	-3342	427	-2793
BaCl₂	Barium Chloride		(s)	-858.6	123.68	-810.4
BaCl₂ • 2 H₂O	Barium Chloride Dihydrate		(s)	-1460.1	203	-1296.5
BaO	Barium Oxide		(s)	-553.5	70.42	-525.1
BaSO₄	Barium Sulfate		(s)	-1473.2	132.2	-1362.2
Be	Beryllium		(s)	0	9.5	0
Be(OH)₂	Beryllium Hydroxide		(s)	-902.5	51.9	-815
Ca	Calcium		(s)	0	41.42	0
Ca(OH)₂	Calcium Hydroxide	Solid Calcium Hydroxide	(s)	-986.09	83.39	-898.49
CaC₂	Calcium Carbide		(s)	-59.8	69.96	-64.9
CaCl₂	Calcium Chloride		(s)	-795.8	104.6	-748.1
CaF₂	Calcium Fluoride		(s)	-1219.6	68.87	-1167.3
CaH₂	Calcium Hydride		(s)	-186.2	42	-147.2
CaO	Calcium Oxide		(s)	-635.09	39.75	-604.03
CaS	Calcium Sulfate		(s)	-482.4	56.5	-477.4
CaSO₄	Chromium Sulfate		(s)	-1434.11	106.7	-1321.79
Cr	Chromium		(s)	0	23.77	0
Cr₂O₃	Chromium (III) Oxide		(s)	-1139.7	81.2	-1058.1
CrCl₃	Chromium (III) Chloride		(s)	-556.5	123	-486.1
Cs	Cesium		(s)	0	85.23	0
CsCl	Cesium Chloride		(s)	-443.04	101.17	-414.53
Cu	Copper		(s)	0	33.15	0
CuCl₂	Copper (II) Chloride		(s)	-220.1	108.07	-175.7
CuO	Copper (II) Oxide		(s)	-157.3	42.63	-129.7
Fe	Iron		(s)	0	27.78	0
FeCl₂	Iron (II) Chloride		(s)	-341.79	117.95	-302.3
FeCl₃	Iron (III) Chloride		(s)	-399.49	142.3	-344
FeO	Iron Oxide		(s)	-272		
H₃PO₄	Phosphoric Acid		(s)	-1279	110.5	-1119.1
HgCl₂	Mercury (II) Chloride		(s)	-224.3	146	-178.6
I₂	Iodine		(s)	0	116.135	0
K	Potassium		(s)	0	64.18	
KCl	Potassium Chloride		(s)	-436.747	82.59	-409.14
KClO₃	Potassium Chlorate		(s)	-397.73	143.1	-296.25
KI	Potassium Iodide		(s)	-327.9	106.32	-324.892
KOH	Potassium Hydroxide		(s)	-424.764	78.9	-379.08
Li	Lithium		(s)	0	29.12	0
LiCl	Lithium Chloride		(s)	-408.701	59.33	-384.37
LiOH	Lithium Hydroxide		(s)	-484.93	42.8	-438.95
Mg	Magnesium		(s)	0	32.68	0
Mg(OH)₂	Magnesium Hydroxide		(s)	-924.54	63.18	-833.51
MgO	Magnesium Oxide		(s)	-601.7	26.94	-569.43
MgS	Magnesium Sulfate		(s)	-346	50.33	-341.8
Na	Sodium		(s)	0	51.21	0
Na₂CO₃	Sodium Carbonate		(s)	-1130.68	134.98	-1044.44
NaBr	Sodium Bromide		(s)	-361.062	86.82	-348.983
NaCl	Sodium Chloride		(s)	-411.153	72.13	-384.138
NaOH	Sodium Hydroxide		(s)	-425.609	64.455	-379.484
NH₄Cl	Ammonium Chloride		(s)	-314.43	94.6	-202.87
NH₄NO₃	Ammonium Nitrate		(s)	-365.56	151.08	-183.87
Ni	Nickel		(s)	0	29.87	0
NiCl₂	Nickel (II) Chloride		(s)	-305.332	97.65	-259.032
NiO	Nickel (II) Oxide		(s)	-239.7	37.99	-211.7
P₄O₁₀	Tetraphosphorus Decaoxide		(s)	-2984	228.86	-2697.7
Pb	Lead		(s)	0	64.81	0
PbCl₂	Lead (II) Chloride		(s)	-359.41	136	-314.1
PbS	Lead (II) Sulfate		(s)	-100.4	91.2	-98.7
Si	Silicon		(s)	0	18.83	0
SiC	Silicon Carbide		(s)	-65.3	16.61	-62.8
SnO₂	Tin (IV) Oxide		(s)	-580.7	52.3	-519.6
Ti	Titanium		(s)	0	30.63	0
TiO₂	Titanium (II) Oxide		(s)	-939.7	49.92	-884.5
Zn	Zinc		(s)	0	41.63	0
ZnCl₂	Zinc Chloride		(s)	-415.05	111.46	-369.398
ZnO	Zinc Oxide		(s)	-348.28	43.64	-318.3